area_data_key,taxon_key,fishing_entity_id,gear_id,time_key,year,area_key,eez_id,fao_id,data_layer_id,marine_layer_id,catch_type_id,catch_status,reporting_status_id,reporting_status,sector_type_id,end_use_type_id,score,catch_sum,real_value,primary_production_required,catch_trophic_level,catch_max_length,marine_layer_id_1,remarks,name,bread_crumb_name,show_sub_areas,last_report_year,eez_name,scientific_name,common_name,functional_group_id,commercial_group_id,fg_name,cg_name,sector_type
1256572,200004,7,100,63,2013,10,36,71,1,1,2,D,2,U,1,4,3,7.794943162,11427.386675492,8746.07007799889,31.5695198061,1473.244257618,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Elasmobranchii,"Sharks, rays, skates",20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1256580,390045,7,700,60,2010,10,36,71,1,1,1,R,1,R,3,3,3,7.29531439271423e-6,5.32557950668139e-11,0.0012677803397646,2.36368186323941e-5,9.4839087105285e-5,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Dendrobranchiata,Shrimps and prawns,26,10,Shrimps,Crustaceans,Artisanal
1256648,600143,187,401,66,2016,10,36,71,3,1,2,D,2,U,1,4,1,0.0593220042966001,86.9660582988158,152.481029669377,0.261610038948007,13.7033829925146,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1256660,400361,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,186.821190402965,205024.54670186,77880.034462478,676.292709258732,12890.6621378046,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Polynemidae,Threadfins,4,3,Small demersals (<30 cm),Perch-likes,Artisanal
1256664,600135,7,400,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,772.751634000001,611842.58986188,2443655.22905681,3477.382353,88866.4379100001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomberomorus semifasciatus,Broad-barred king mackerel,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1256744,400273,7,703,60,2010,10,36,71,1,1,1,R,2,U,2,1,1,1.97074,11679.221050923,1565.41442530053,7.685886,82.77108,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Platycephalidae,Flatheads,5,8,Medium demersals (30 - 89 cm),Scorpionfishes,Subsistence
1256850,501116,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,0.0190773464569153,0.00316650665030696,43.7036758987912,0.0831772305521508,1.8695799527777,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Etelis,Snappers,11,3,Medium bathydemersals (30 - 89 cm),Perch-likes,Artisanal
1256914,200004,7,400,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,2.24182682539683,7494.18105922578,2515.37106944442,9.07939864285715,423.70527,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Elasmobranchii,"Sharks, rays, skates",20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1256919,400289,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,2,3,0.0131330851431541,4.74292688975729e-4,12.5419989433004,0.0522696788697532,0.893049789734476,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Serranidae,"Basses, groupers, hinds",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1256948,400313,7,300,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.147071354330715,0.0216083532848793,24.4077694106366,0.473569760944904,14.1188500157487,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Echeneidae,Remoras,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1256951,500661,7,200,61,2011,10,36,71,1,1,2,D,2,U,1,4,3,80.61187712,118177.01185792,39481.9900029079,297.4578265728,3869.37010176,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Trachurus,"Jacks, horse mackerels",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1256979,600496,7,302,61,2011,10,36,71,1,1,1,R,1,R,1,3,3,0.001168,1.712288,1.04098109574022,0.0046136,0.1168,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Hyperoglyphe antarctica,Bluenose warehou,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1256986,400454,7,400,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,2.24182682539683,3286.51812603175,398.65944844761,7.28593718253969,33.6274023809524,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Engraulidae,"Anchovies, round herrings",1,1,Small pelagics (<30 cm),Anchovies,Industrial
1256992,400517,7,100,64,2014,10,36,71,1,1,2,D,2,U,1,4,3,36.713617,53822.1625219999,3671.3617,110.140851,1174.835744,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Monacanthidae,Filefishes,17,12,Medium reef assoc. fish (30 - 89 cm),Other fishes & inverts,Industrial
1257057,200004,7,703,61,2011,10,36,71,1,1,1,R,2,U,2,1,1,428.033088,1444282.00476792,480261.023787856,1733.5340064,80898.253632,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Elasmobranchii,"Sharks, rays, skates",20,9,Large sharks (>=90 cm),Sharks & rays,Subsistence
1257104,502100,7,400,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.573935943661959,18.332910587416,1255.6350321489101,2.4908819954929,28.122861239436,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carangoides,Trevallies,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1257113,600146,213,302,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,129.127105610299,189300.336824699,399040.904681208,579.780704190244,26471.0566501113,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257128,606366,7,400,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.092,0.020207996512,34.1812410769398,0.32844,5.704,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Plectorhinchus gibbosus,Harry hotlips,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1257163,500357,7,302,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.293706,325.298349904122,307.547937333837,1.18069812,19.384596,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1257177,600340,7,400,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,208.6794,55305.5514091044,239596.008841797,847.238364000001,34223.4216000001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Eleutheronema tetradactylum,Fourfinger threadfin,6,3,Large demersals (>=90 cm),Perch-likes,Industrial
1257191,501144,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,2,3,0.00418714103672381,6.1383487598371,2.35460243935016,0.0157017788877143,0.20935705183619,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus,Emperors,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1257229,600107,83,600,63,2013,10,36,71,3,1,2,D,2,U,1,4,1,2.66499252270452,3906.87903828483,7172.92012706421,11.805916875581,271.829237315861,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Katsuwonus pelamis,Skipjack tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257237,400331,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,1,3,120.734756054225,92871.6188976626,69475.6004582601,453.962682763886,7485.55487536194,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sciaenidae,"Drums, croakers",5,3,Medium demersals (30 - 89 cm),Perch-likes,Artisanal
1257252,400330,7,601,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.200103529411803,502.410448335513,40.8558968862373,0.662342682353068,12.0062117647082,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sparidae,"Porgies, seabreams",14,3,Medium benthopelagics (30 - 89 cm),Perch-likes,Industrial
1257258,490040,7,102,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,3.89000000000001,3402.08913338,288.369683866057,11.1643,101.14,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scyllaridae,Slipper lobsters,27,10,"Lobsters, crabs",Crustaceans,Industrial
1257267,600226,83,303,65,2015,10,36,71,3,1,1,R,1,R,1,1,1,0.0487461488051954,580.871482885121,165.173476569324,0.220820054087535,21.8870208135327,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Xiphias gladius,Swordfish,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257307,605353,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.9094,5.9687896341726,848.701461144784,3.610318,66.3862,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Epinephelus morrhua,Comet grouper,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1257317,601385,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.7919,20.247634712192,2082.90922278195,3.500198,77.6062,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Etelis coruscans,Deepwater longtail red snapper,12,3,Large bathydemersals (>=90 cm),Perch-likes,Industrial
1257363,600143,83,303,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,228.880120064229,37072826.5256992,588312.495372725,1009.36132948325,52871.3077348368,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257369,600442,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.161794,12.6805644163738,499.991259208105,0.726455060000001,9.06046400000001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Argyrops spinifer,King soldier bream,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1257416,100339,213,401,63,2013,10,36,71,3,1,1,R,1,R,1,1,1,0.169988349120897,249.202919811235,38.0556510487286,0.569460969555004,8.49941745604484,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1257454,500891,7,100,64,2014,10,36,71,1,1,2,D,2,U,1,4,3,302.8293804,443947.8716664,64743.7734882651,1008.421836732,9387.7107924,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sillago,Smelt-whitings,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1257492,500891,7,401,61,2011,10,36,71,1,1,1,R,1,R,1,2,3,0.00792346153846153,11.6157946153846,1.69400603868598,0.0263851269230769,0.245627307692308,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sillago,Smelt-whitings,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1257528,600226,187,303,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,0.0693734001290132,264.305357450448,235.067712252227,0.31426150258443,31.1486566579269,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Xiphias gladius,Swordfish,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257574,600143,91,401,61,2011,10,36,71,3,1,1,R,1,R,1,1,1,23.3290090768381,1591693.13181637,59964.7865472811,102.880930028856,5389.00109674959,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257581,500516,7,700,62,2012,10,36,71,1,1,1,R,1,R,3,2,3,0.0010722010836293,1.57184678860055,0.417134626043584,0.00384920189022917,0.0428880433451718,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pomadasys,Grunters,5,3,Medium demersals (30 - 89 cm),Perch-likes,Artisanal
1257603,300026,7,302,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.024,0.0638871873119999,18.6299307990886,0.0933599999999999,3,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Anguilliformes,"Eels, morays",6,12,Large demersals (>=90 cm),Other fishes & inverts,Industrial
1257614,400331,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,7.24509640601503,5756.86801572217,4169.11782187895,27.2415624866165,449.195977172932,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sciaenidae,"Drums, croakers",5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1257622,600143,187,303,65,2015,10,36,71,3,1,1,R,1,R,1,1,1,0.776140928718336,26459.8821116525,1994.98937001192,3.42278149564786,179.288554533936,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257624,600340,7,601,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.0837644444444929,22.313704573464,96.1744502416189,0.340083644444641,13.7373688888968,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Eleutheronema tetradactylum,Fourfinger threadfin,6,3,Large demersals (>=90 cm),Perch-likes,Industrial
1257639,100039,132,401,64,2014,10,36,71,3,1,2,D,2,U,1,4,1,0.00799481833870751,11.7204036845452,1.52338122916593,0.0262230041509606,0.399740916935376,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1257675,600143,213,302,65,2015,10,36,71,3,1,2,D,2,U,1,4,1,4.47258320578226,6556.80697967679,11496.3090102256,19.7240919374998,1033.1667205357,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257708,600142,91,401,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,0.35393631075983,26954.344521413,706.195782758203,1.52192613626727,48.1353382633369,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus alalunga,Albacore,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257747,600143,213,500,61,2011,10,36,71,3,1,1,R,1,R,1,1,1,2.33033026344201,3416.26416620598,5989.87108160999,10.2767564617792,538.306290855103,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257750,601417,7,302,60,2010,10,36,71,1,1,1,R,1,R,1,3,3,2.5e-6,0.00366499999999999,0.00465521784165716,1.0675e-5,1.9e-4,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus bohar,Two-spot red snapper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1257754,600226,213,302,64,2014,10,36,71,3,1,2,D,2,U,1,4,1,39.2791313323592,57583.2065332386,133095.041101942,177.934464935587,17636.3299682293,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Xiphias gladius,Swordfish,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1257803,400413,7,703,60,2010,10,36,71,1,1,1,R,2,U,2,1,1,225.765383,50970.0081611367,2908.42153437579,476.36495813,6998.726873,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Siganidae,Rabbitfishes,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Subsistence
1257813,601077,7,700,62,2012,10,36,71,1,1,1,R,1,R,3,1,3,2.32005139116526,21.1540131864336,2543.88576434438,9.37300762030766,208.804625204874,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lobotes surinamensis,Tripletail,15,3,Large benthopelagics (>=90 cm),Perch-likes,Artisanal
1257828,607354,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,3,3,0.00145540071856362,2.13361745341426,1.05434461684646,0.00561784677365556,0.12079825964078,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Epinephelus multinotatus,White-blotched grouper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1257874,605989,7,601,60,2010,10,36,71,1,1,1,R,1,R,3,1,3,0.111,0.012308679,37.6117013314514,0.39183,3.663,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Parupeneus ciliatus,Whitesaddle goatfish,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1257930,400331,7,702,63,2013,10,36,71,1,1,1,R,2,U,4,1,2,232.956547064513,179194.892719823,134052.500845084,875.916616962569,14443.3059179998,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sciaenidae,"Drums, croakers",5,3,Medium demersals (30 - 89 cm),Perch-likes,Recreational
1257943,400012,7,400,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,48.418335402439,10344.2495956514,74991.1225313762,202.872825336219,15493.8673287805,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sphyrnidae,"Hammer, bonnet, scoophead sharks",20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1257957,100339,83,401,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,1.63866451244319,2402.28217524172,366.851288302835,5.48952611668469,81.9332256221595,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1257964,600878,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,0.0793775478260772,19.0695048666278,151.250799270839,0.339735904695611,27.3058764521706,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus obscurus,Dusky shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1257975,500468,7,700,60,2010,10,36,71,1,1,1,R,1,R,3,2,3,0.0145929117432992,21.3932086156766,43.0667357807529,0.0652303154925475,1.15284002772064,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomberoides,Queenfishes,2,3,Medium pelagics (30 - 89 cm),Perch-likes,Artisanal
1258004,400517,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.21979,308.08178749103,21.979,0.659369999999999,7.03327999999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Monacanthidae,Filefishes,17,12,Medium reef assoc. fish (30 - 89 cm),Other fishes & inverts,Industrial
1258024,100339,91,500,63,2013,10,36,71,3,1,1,R,1,R,1,1,1,0.0466628273696495,0.0217728359605778,10.44650580178,0.156320471688326,2.33314136848247,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1258042,600864,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.38603,123.292385877502,1220.7340451548,1.737135,102.68398,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus brachyurus,Copper shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1258072,600142,213,600,64,2014,10,36,71,3,1,1,R,1,R,1,1,1,3.10573620907862,4553.00928250926,6196.75841820888,13.3546656990381,422.380124434693,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus alalunga,Albacore,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1258118,400149,7,702,60,2010,10,36,71,1,1,1,R,2,U,4,1,2,18.0880610578543,1694.60108853282,5589.7452470114,63.1273330919113,542.641831735628,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Plotosidae,Eeltail catfishes,17,12,Medium reef assoc. fish (30 - 89 cm),Other fishes & inverts,Recreational
1258166,400180,7,700,66,2016,10,36,71,1,1,1,R,1,R,3,1,3,0.0876848435826941,1.39409288845506,65.0016725547202,0.339340344665026,5.08572092779626,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Moridae,"Codlings, moras",14,5,Medium benthopelagics (30 - 89 cm),Cod-likes,Artisanal
1258198,690189,7,800,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,260.636,84828.99171438,13062.7435823678,703.7172,4691.448,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Fenneropenaeus indicus,Indian white prawn,26,10,Shrimps,Crustaceans,Industrial
1258207,600107,213,600,66,2016,10,36,71,3,1,2,D,2,U,1,4,1,0.0557062492001042,81.6653613273528,149.935308518306,0.246778683956462,5.68203741841063,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Katsuwonus pelamis,Skipjack tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1258219,601864,7,302,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.014,0.29848460082,12.4775131338725,0.0553000000000001,1.148,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus olivaceus,Longface emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1258259,601077,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.127872007751923,0.987324938598189,140.208868397036,0.51660291131777,11.5084806976731,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lobotes surinamensis,Tripletail,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1258291,300061,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.01608,0.7977367494696,5.97428648388254,0.0574056,0.852240000000001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pleuronectiformes,Flatfishes,23,7,Small to medium flatfishes (<90 cm),Flatfishes,Industrial
1258355,590083,7,700,60,2010,10,36,71,1,1,1,R,1,R,3,1,3,0.00343308897362869,0.406492343301146,0.136673733754973,0.00892603133143459,0.127024292024261,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Panulirus,Spiny lobsters,27,10,"Lobsters, crabs",Crustaceans,Artisanal
1258417,601863,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.4134,18.05694314385,360.056348087843,1.628796,16.9494,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus lentjan,Pink ear emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1258440,500891,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.104750920863307,261.831403971027,22.3953497646199,0.348820566474812,3.24727854676252,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sillago,Smelt-whitings,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1258471,606457,7,707,62,2012,10,36,71,1,1,1,R,1,R,3,1,3,0.0651792000000023,0.0359483848778653,206.114728067654,0.29330640000001,3.38931840000012,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Cromileptes altivelis,Humpback grouper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1258571,400416,7,702,65,2015,10,36,71,1,1,1,R,2,U,4,1,2,12.7364595995164,16420.7836154691,23176.5464688913,54.2573178939397,1592.05744993955,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scombridae,"Mackerels, tunas, bonitos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Recreational
1258573,390013,7,401,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,15.8469230769231,66108.1139262761,4265.25449966911,54.3549461538462,316.938461538461,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Decapoda,"Crabs, lobsters, shrimps",27,10,"Lobsters, crabs",Crustaceans,Industrial
1258602,400360,7,703,62,2012,10,36,71,1,1,1,R,2,U,2,1,1,1.752322887,638.066185994416,4401.636083479,7.71022070280001,180.489257361,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sphyraenidae,Barracudas,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Subsistence
1258620,500391,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,2,3,6.80728669162225e-4,0.997948228991822,1.12972838685902,0.00287267498386459,0.0850910836452782,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lampris,Opahs,3,12,Large pelagics (>=90 cm),Other fishes & inverts,Artisanal
1258628,503580,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,1.104205,1.85809413865889,277.363755710503,3.754297,47.480815,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Gymnocranius,Largeeye breams,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1258675,605895,7,707,66,2016,10,36,71,1,1,1,R,1,R,3,1,3,0.089341860465086,0.548834228616956,112.474738476465,0.366301627906853,19.4765255813887,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Nebrius ferrugineus,Tawny nurse shark,20,9,Large sharks (>=90 cm),Sharks & rays,Artisanal
1258705,606450,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.25405,1.49633935836595,495.358020568532,1.0898745,10.92415,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Cephalopholis miniata,Coral hind,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1258706,600202,7,300,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.0967579857142839,0.0112859702725205,38.5200479211693,0.348328748571422,4.8378992857142,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pristipomoides flavipinnis,Golden eye jobfish,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1258709,100039,56,302,65,2015,10,36,71,3,1,2,D,2,U,1,4,1,15.1680398964991,22236.3464882677,2890.21041912783,49.751170860517,758.401994824954,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1258731,100039,122,302,65,2015,10,36,71,3,1,2,D,2,U,1,4,1,20.2188145605807,29640.7821458113,3852.61569089698,66.3177117587046,1010.94072802903,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
